"feat","group_norm","day","state","lon","lat"
"SENT","-0.05215567963797143","2020-03-12","Alabama","-86.82839","32.78888"
"SENT","-0.053688517365460715","2020-03-13","Alabama","-86.82839","32.78888"
"SENT","-0.05028748624666667","2020-03-14","Alabama","-86.82839","32.78888"
"SENT","-0.04480434608537408","2020-03-15","Alabama","-86.82839","32.78888"
"SENT","-0.046943036114258194","2020-03-16","Alabama","-86.82839","32.78888"
"SENT","-0.05199233947952075","2020-03-17","Alabama","-86.82839","32.78888"
"SENT","-0.0503615933722","2020-03-18","Alabama","-86.82839","32.78888"
"SENT","-0.06452894739468","2020-03-19","Alabama","-86.82839","32.78888"
"SENT","-0.03272464634514335","2020-03-20","Alabama","-86.82839","32.78888"
"SENT","-0.05305908069576923","2020-03-21","Alabama","-86.82839","32.78888"
"SENT","-0.055661979614517645","2020-03-22","Alabama","-86.82839","32.78888"
"SENT","-0.06913133765795186","2020-03-23","Alabama","-86.82839","32.78888"
"SENT","-0.06229832258953688","2020-03-24","Alabama","-86.82839","32.78888"
"SENT","-0.05254231370736981","2020-03-25","Alabama","-86.82839","32.78888"
"SENT","-0.051617049968847056","2020-03-26","Alabama","-86.82839","32.78888"
"SENT","-0.043567839311","2020-03-12","Arizona","-111.66448","34.29283"
"SENT","-0.07547028558228398","2020-03-13","Arizona","-111.66448","34.29283"
"SENT","-0.05336023326190666","2020-03-14","Arizona","-111.66448","34.29283"
"SENT","-0.042145188845798015","2020-03-15","Arizona","-111.66448","34.29283"
"SENT","-0.042188249891403996","2020-03-16","Arizona","-111.66448","34.29283"
"SENT","-0.056089284844776634","2020-03-17","Arizona","-111.66448","34.29283"
"SENT","-0.060684325621310646","2020-03-18","Arizona","-111.66448","34.29283"
"SENT","-0.047362041618137354","2020-03-19","Arizona","-111.66448","34.29283"
"SENT","-0.06036348130324535","2020-03-20","Arizona","-111.66448","34.29283"
"SENT","-0.04207402150548665","2020-03-21","Arizona","-111.66448","34.29283"
"SENT","-0.06301085421616269","2020-03-22","Arizona","-111.66448","34.29283"
"SENT","-0.07654378292781329","2020-03-23","Arizona","-111.66448","34.29283"
"SENT","-0.05925849109433713","2020-03-24","Arizona","-111.66448","34.29283"
"SENT","-0.0520084329505267","2020-03-25","Arizona","-111.66448","34.29283"
"SENT","-0.053264700821893315","2020-03-26","Arizona","-111.66448","34.29283"
"SENT","-0.08283362856952381","2020-03-12","Arkansas","-92.43785","34.90002"
"SENT","-0.06655172720222141","2020-03-13","Arkansas","-92.43785","34.90002"
"SENT","-0.04789239098023214","2020-03-14","Arkansas","-92.43785","34.90002"
"SENT","-0.03575054651096364","2020-03-15","Arkansas","-92.43785","34.90002"
"SENT","-0.04045661319560185","2020-03-16","Arkansas","-92.43785","34.90002"
"SENT","-0.034320962604498184","2020-03-17","Arkansas","-92.43785","34.90002"
"SENT","-0.03755014865856363","2020-03-18","Arkansas","-92.43785","34.90002"
"SENT","-0.0650354249361037","2020-03-19","Arkansas","-92.43785","34.90002"
"SENT","-0.05203544722676229","2020-03-20","Arkansas","-92.43785","34.90002"
"SENT","-0.03871106551381481","2020-03-21","Arkansas","-92.43785","34.90002"
"SENT","-0.05648462272557694","2020-03-22","Arkansas","-92.43785","34.90002"
"SENT","-0.069174565952","2020-03-23","Arkansas","-92.43785","34.90002"
"SENT","-0.05288571951968846","2020-03-24","Arkansas","-92.43785","34.90002"
"SENT","-0.08717256486920799","2020-03-25","Arkansas","-92.43785","34.90002"
"SENT","-0.07487899213307142","2020-03-26","Arkansas","-92.43785","34.90002"
"SENT","-0.06749229182053261","2020-03-12","California","-119.61177","37.25366"
"SENT","-0.05671688987993014","2020-03-13","California","-119.61177","37.25366"
"SENT","-0.053745922200220175","2020-03-14","California","-119.61177","37.25366"
"SENT","-0.05774410844230203","2020-03-15","California","-119.61177","37.25366"
"SENT","-0.050940553849371684","2020-03-16","California","-119.61177","37.25366"
"SENT","-0.04297915612802983","2020-03-17","California","-119.61177","37.25366"
"SENT","-0.04878716856866364","2020-03-18","California","-119.61177","37.25366"
"SENT","-0.04607007047045035","2020-03-19","California","-119.61177","37.25366"
"SENT","-0.0425065251937847","2020-03-20","California","-119.61177","37.25366"
"SENT","-0.051533058651235926","2020-03-21","California","-119.61177","37.25366"
"SENT","-0.05893322335567021","2020-03-22","California","-119.61177","37.25366"
"SENT","-0.07192697540565053","2020-03-23","California","-119.61177","37.25366"
"SENT","-0.06419533715108779","2020-03-24","California","-119.61177","37.25366"
"SENT","-0.04408173569680743","2020-03-25","California","-119.61177","37.25366"
"SENT","-0.09457988596123702","2020-03-26","California","-119.61177","37.25366"
"SENT","-0.028078774855222227","2020-03-12","Colorado","-105.5476","38.99842"
"SENT","-0.04602064368934129","2020-03-13","Colorado","-105.5476","38.99842"
"SENT","-0.019209085761457783","2020-03-14","Colorado","-105.5476","38.99842"
"SENT","-0.06401080509374998","2020-03-15","Colorado","-105.5476","38.99842"
"SENT","-0.049928049697567374","2020-03-16","Colorado","-105.5476","38.99842"
"SENT","-0.028066585956500002","2020-03-17","Colorado","-105.5476","38.99842"
"SENT","-0.05753435814406202","2020-03-18","Colorado","-105.5476","38.99842"
"SENT","-0.05530740633868889","2020-03-19","Colorado","-105.5476","38.99842"
"SENT","-0.04825220329037272","2020-03-20","Colorado","-105.5476","38.99842"
"SENT","-0.022785124746617397","2020-03-21","Colorado","-105.5476","38.99842"
"SENT","-0.06819560206547873","2020-03-22","Colorado","-105.5476","38.99842"
"SENT","-0.07786173441265","2020-03-23","Colorado","-105.5476","38.99842"
"SENT","-0.04063838632427726","2020-03-24","Colorado","-105.5476","38.99842"
"SENT","-0.05645762220389147","2020-03-25","Colorado","-105.5476","38.99842"
"SENT","-0.05867029325470733","2020-03-26","Colorado","-105.5476","38.99842"
"SENT","-0.058314422107375","2020-03-12","Connecticut","-72.72689","41.61873"
"SENT","-0.052013501857424996","2020-03-13","Connecticut","-72.72689","41.61873"
"SENT","-0.03894239595865001","2020-03-14","Connecticut","-72.72689","41.61873"
"SENT","-0.049876193467887506","2020-03-15","Connecticut","-72.72689","41.61873"
"SENT","-0.053224597817000036","2020-03-16","Connecticut","-72.72689","41.61873"
"SENT","-0.05152478894502499","2020-03-17","Connecticut","-72.72689","41.61873"
"SENT","-0.06412574777975","2020-03-18","Connecticut","-72.72689","41.61873"
"SENT","-0.055654234043862494","2020-03-19","Connecticut","-72.72689","41.61873"
"SENT","-0.04201989881300001","2020-03-20","Connecticut","-72.72689","41.61873"
"SENT","-0.062446040532162496","2020-03-21","Connecticut","-72.72689","41.61873"
"SENT","-0.06590261033426249","2020-03-22","Connecticut","-72.72689","41.61873"
"SENT","-0.05744361714107502","2020-03-23","Connecticut","-72.72689","41.61873"
"SENT","-0.05476491421032509","2020-03-24","Connecticut","-72.72689","41.61873"
"SENT","-0.04375668581712501","2020-03-25","Connecticut","-72.72689","41.61873"
"SENT","-0.06519564569937498","2020-03-26","Connecticut","-72.72689","41.61873"
"SENT","-0.04528458975","2020-03-12","Delaware","-75.50095","39.00063"
"SENT","-0.06332611750400001","2020-03-13","Delaware","-75.50095","39.00063"
"SENT","-0.048810686959","2020-03-14","Delaware","-75.50095","39.00063"
"SENT","-0.058384813506","2020-03-15","Delaware","-75.50095","39.00063"
"SENT","-0.07036052333033334","2020-03-16","Delaware","-75.50095","39.00063"
"SENT","-0.04643770090900003","2020-03-17","Delaware","-75.50095","39.00063"
"SENT","-0.05803405454733337","2020-03-18","Delaware","-75.50095","39.00063"
"SENT","-0.05909685589466663","2020-03-19","Delaware","-75.50095","39.00063"
"SENT","-0.07905633113933337","2020-03-20","Delaware","-75.50095","39.00063"
"SENT","-0.05658131143066667","2020-03-21","Delaware","-75.50095","39.00063"
"SENT","-0.06780952028766667","2020-03-22","Delaware","-75.50095","39.00063"
"SENT","-0.07961390668566663","2020-03-23","Delaware","-75.50095","39.00063"
"SENT","-0.06684698672566668","2020-03-24","Delaware","-75.50095","39.00063"
"SENT","-0.06270849197533336","2020-03-25","Delaware","-75.50095","39.00063"
"SENT","-0.07495132966866659","2020-03-26","Delaware","-75.50095","39.00063"
"SENT","-0.07618043781817233","2020-03-12","Florida","-81.57","28.2"
"SENT","-0.07105242953658981","2020-03-13","Florida","-81.57","28.2"
"SENT","-0.04863510350156782","2020-03-14","Florida","-81.57","28.2"
"SENT","-0.047791718707730815","2020-03-15","Florida","-81.57","28.2"
"SENT","-0.04931483139685086","2020-03-16","Florida","-81.57","28.2"
"SENT","-0.05490491114480127","2020-03-17","Florida","-81.57","28.2"
"SENT","-0.05851795426712211","2020-03-18","Florida","-81.57","28.2"
"SENT","-0.04966450383443541","2020-03-19","Florida","-81.57","28.2"
"SENT","-0.05774028634470886","2020-03-20","Florida","-81.57","28.2"
"SENT","-0.0572912093253763","2020-03-21","Florida","-81.57","28.2"
"SENT","-0.06486431350585632","2020-03-22","Florida","-81.57","28.2"
"SENT","-0.07394273546791384","2020-03-23","Florida","-81.57","28.2"
"SENT","-0.057022147697724186","2020-03-24","Florida","-81.57","28.2"
"SENT","-0.06455697694221164","2020-03-25","Florida","-81.57","28.2"
"SENT","-0.0655352496310911","2020-03-26","Florida","-81.57","28.2"
"SENT","-0.07223158556864354","2020-03-12","Georgia","-83.44336","32.64809"
"SENT","-0.05469358465449464","2020-03-13","Georgia","-83.44336","32.64809"
"SENT","-0.053609646892952556","2020-03-14","Georgia","-83.44336","32.64809"
"SENT","-0.051797514571483454","2020-03-15","Georgia","-83.44336","32.64809"
"SENT","-0.0354113904291017","2020-03-16","Georgia","-83.44336","32.64809"
"SENT","-0.03399776875163582","2020-03-17","Georgia","-83.44336","32.64809"
"SENT","-0.06433533438859597","2020-03-18","Georgia","-83.44336","32.64809"
"SENT","-0.053677875919891004","2020-03-19","Georgia","-83.44336","32.64809"
"SENT","-0.051284006996009456","2020-03-20","Georgia","-83.44336","32.64809"
"SENT","-0.048784877203261044","2020-03-21","Georgia","-83.44336","32.64809"
"SENT","-0.06384754711614973","2020-03-22","Georgia","-83.44336","32.64809"
"SENT","-0.0697243509680717","2020-03-23","Georgia","-83.44336","32.64809"
"SENT","-0.06706051669402437","2020-03-24","Georgia","-83.44336","32.64809"
"SENT","-0.06399265044141425","2020-03-25","Georgia","-83.44336","32.64809"
"SENT","-0.06376710478637738","2020-03-26","Georgia","-83.44336","32.64809"
"SENT","-0.05348794135954547","2020-03-12","Idaho","-114.65872","44.39033"
"SENT","-0.0637844837571259","2020-03-13","Idaho","-114.65872","44.39033"
"SENT","-0.040156662745977775","2020-03-14","Idaho","-114.65872","44.39033"
"SENT","-0.045803894189552004","2020-03-15","Idaho","-114.65872","44.39033"
"SENT","-0.06284850963067692","2020-03-16","Idaho","-114.65872","44.39033"
"SENT","-0.03396048831285926","2020-03-17","Idaho","-114.65872","44.39033"
"SENT","-0.03548626005270689","2020-03-18","Idaho","-114.65872","44.39033"
"SENT","-0.05859400812954166","2020-03-19","Idaho","-114.65872","44.39033"
"SENT","-0.05045051627543847","2020-03-20","Idaho","-114.65872","44.39033"
"SENT","-0.06173745079864231","2020-03-21","Idaho","-114.65872","44.39033"
"SENT","-0.06455798492373602","2020-03-22","Idaho","-114.65872","44.39033"
"SENT","-0.06950457193086207","2020-03-23","Idaho","-114.65872","44.39033"
"SENT","-0.0738645685391077","2020-03-24","Idaho","-114.65872","44.39033"
"SENT","-0.0915451328638077","2020-03-25","Idaho","-114.65872","44.39033"
"SENT","-0.06958898197386958","2020-03-26","Idaho","-114.65872","44.39033"
"SENT","-0.0649835357512346","2020-03-12","Illinois","-89.19752","40.06348"
"SENT","-0.05971010346440712","2020-03-13","Illinois","-89.19752","40.06348"
"SENT","-0.04517882230808634","2020-03-14","Illinois","-89.19752","40.06348"
"SENT","-0.06552103738101492","2020-03-15","Illinois","-89.19752","40.06348"
"SENT","-0.03891595152469501","2020-03-16","Illinois","-89.19752","40.06348"
"SENT","-0.03321318705090523","2020-03-17","Illinois","-89.19752","40.06348"
"SENT","-0.04338495781130241","2020-03-18","Illinois","-89.19752","40.06348"
"SENT","-0.04736549155730362","2020-03-19","Illinois","-89.19752","40.06348"
"SENT","-0.056028592706456","2020-03-20","Illinois","-89.19752","40.06348"
"SENT","-0.06554090232005107","2020-03-21","Illinois","-89.19752","40.06348"
"SENT","-0.06087753150033332","2020-03-22","Illinois","-89.19752","40.06348"
"SENT","-0.0835429196337285","2020-03-23","Illinois","-89.19752","40.06348"
"SENT","-0.0596759072761693","2020-03-24","Illinois","-89.19752","40.06348"
"SENT","-0.08126114625613201","2020-03-25","Illinois","-89.19752","40.06348"
"SENT","-0.03998574090202552","2020-03-26","Illinois","-89.19752","40.06348"
"SENT","-0.07103029147046429","2020-03-12","Indiana","-86.27501","39.90782"
"SENT","-0.05076729904059882","2020-03-13","Indiana","-86.27501","39.90782"
"SENT","-0.04804083499663737","2020-03-14","Indiana","-86.27501","39.90782"
"SENT","-0.05370768110555376","2020-03-15","Indiana","-86.27501","39.90782"
"SENT","-0.04951777328971341","2020-03-16","Indiana","-86.27501","39.90782"
"SENT","-0.04627124758599637","2020-03-17","Indiana","-86.27501","39.90782"
"SENT","-0.049312518271635436","2020-03-18","Indiana","-86.27501","39.90782"
"SENT","-0.0375480042730721","2020-03-19","Indiana","-86.27501","39.90782"
"SENT","-0.04956487065348539","2020-03-20","Indiana","-86.27501","39.90782"
"SENT","-0.058446179674998794","2020-03-21","Indiana","-86.27501","39.90782"
"SENT","-0.06946863808141876","2020-03-22","Indiana","-86.27501","39.90782"
"SENT","-0.07276034580753826","2020-03-23","Indiana","-86.27501","39.90782"
"SENT","-0.07520992008386146","2020-03-24","Indiana","-86.27501","39.90782"
"SENT","-0.06408082854013777","2020-03-25","Indiana","-86.27501","39.90782"
"SENT","-0.05280469565435332","2020-03-26","Indiana","-86.27501","39.90782"
"SENT","-0.05107036892364864","2020-03-12","Iowa","-93.49896","42.07492"
"SENT","-0.047469961469934194","2020-03-13","Iowa","-93.49896","42.07492"
"SENT","-0.06120385986416438","2020-03-14","Iowa","-93.49896","42.07492"
"SENT","-0.04117101512901053","2020-03-15","Iowa","-93.49896","42.07492"
"SENT","-0.03703892708272098","2020-03-16","Iowa","-93.49896","42.07492"
"SENT","-0.03667719204023951","2020-03-17","Iowa","-93.49896","42.07492"
"SENT","-0.03625942914423038","2020-03-18","Iowa","-93.49896","42.07492"
"SENT","-0.045634506032343584","2020-03-19","Iowa","-93.49896","42.07492"
"SENT","-0.049948005769949365","2020-03-20","Iowa","-93.49896","42.07492"
"SENT","-0.028513456875257148","2020-03-21","Iowa","-93.49896","42.07492"
"SENT","-0.05305515591951298","2020-03-22","Iowa","-93.49896","42.07492"
"SENT","-0.04665881540743625","2020-03-23","Iowa","-93.49896","42.07492"
"SENT","-0.06905123392686026","2020-03-24","Iowa","-93.49896","42.07492"
"SENT","-0.03790084067377074","2020-03-25","Iowa","-93.49896","42.07492"
"SENT","-0.054446598559228086","2020-03-26","Iowa","-93.49896","42.07492"
"SENT","-0.04534851992391305","2020-03-12","Kansas","-98.37891","38.48515"
"SENT","-0.04140957759501062","2020-03-13","Kansas","-98.37891","38.48515"
"SENT","-0.04133052981181384","2020-03-14","Kansas","-98.37891","38.48515"
"SENT","-0.05113277451291666","2020-03-15","Kansas","-98.37891","38.48515"
"SENT","-0.04655455167899019","2020-03-16","Kansas","-98.37891","38.48515"
"SENT","-0.04956669833913289","2020-03-17","Kansas","-98.37891","38.48515"
"SENT","-0.028667560350435824","2020-03-18","Kansas","-98.37891","38.48515"
"SENT","-0.06356578120260327","2020-03-19","Kansas","-98.37891","38.48515"
"SENT","-0.051931581150556516","2020-03-20","Kansas","-98.37891","38.48515"
"SENT","-0.03581458478146153","2020-03-21","Kansas","-98.37891","38.48515"
"SENT","-0.04405717740251748","2020-03-22","Kansas","-98.37891","38.48515"
"SENT","-0.049597595625261656","2020-03-23","Kansas","-98.37891","38.48515"
"SENT","-0.06277322269165667","2020-03-24","Kansas","-98.37891","38.48515"
"SENT","-0.04266660655529622","2020-03-25","Kansas","-98.37891","38.48515"
"SENT","-0.053917185767744194","2020-03-26","Kansas","-98.37891","38.48515"
"SENT","-0.05190276621471428","2020-03-12","Kentucky","-85.28902","37.52595"
"SENT","-0.03767671475190236","2020-03-13","Kentucky","-85.28902","37.52595"
"SENT","-0.04090406435593177","2020-03-14","Kentucky","-85.28902","37.52595"
"SENT","-0.03950131462304713","2020-03-15","Kentucky","-85.28902","37.52595"
"SENT","-0.042300783205317084","2020-03-16","Kentucky","-85.28902","37.52595"
"SENT","-0.03849970572669024","2020-03-17","Kentucky","-85.28902","37.52595"
"SENT","-0.045684363409599985","2020-03-18","Kentucky","-85.28902","37.52595"
"SENT","-0.0449525844535161","2020-03-19","Kentucky","-85.28902","37.52595"
"SENT","-0.040895143573856464","2020-03-20","Kentucky","-85.28902","37.52595"
"SENT","-0.029102602202365813","2020-03-21","Kentucky","-85.28902","37.52595"
"SENT","-0.04868950050113413","2020-03-22","Kentucky","-85.28902","37.52595"
"SENT","-0.07078393364410447","2020-03-23","Kentucky","-85.28902","37.52595"
"SENT","-0.05458825299253261","2020-03-24","Kentucky","-85.28902","37.52595"
"SENT","-0.0648922048796747","2020-03-25","Kentucky","-85.28902","37.52595"
"SENT","-0.039841367956446674","2020-03-26","Kentucky","-85.28902","37.52595"
"SENT","-0.051013319912178556","2020-03-12","Louisiana","-91.94549","31.02018"
"SENT","-0.05891456677714285","2020-03-13","Louisiana","-91.94549","31.02018"
"SENT","-0.04055577033688929","2020-03-14","Louisiana","-91.94549","31.02018"
"SENT","-0.05639931545630385","2020-03-15","Louisiana","-91.94549","31.02018"
"SENT","-0.03035400566256382","2020-03-16","Louisiana","-91.94549","31.02018"
"SENT","-0.038956552297765394","2020-03-17","Louisiana","-91.94549","31.02018"
"SENT","-0.04943635431368703","2020-03-18","Louisiana","-91.94549","31.02018"
"SENT","-0.05577374194902592","2020-03-19","Louisiana","-91.94549","31.02018"
"SENT","-0.04735531641474139","2020-03-20","Louisiana","-91.94549","31.02018"
"SENT","-0.007094405415133332","2020-03-21","Louisiana","-91.94549","31.02018"
"SENT","-0.01339530873417736","2020-03-22","Louisiana","-91.94549","31.02018"
"SENT","-0.05574492865649997","2020-03-23","Louisiana","-91.94549","31.02018"
"SENT","-0.07996068361977059","2020-03-24","Louisiana","-91.94549","31.02018"
"SENT","-0.057678346122490586","2020-03-25","Louisiana","-91.94549","31.02018"
"SENT","-0.067187341070875","2020-03-26","Louisiana","-91.94549","31.02018"
"SENT","-0.08673152215","2020-03-12","Maine","-69.21419","45.34413"
"SENT","-0.06193065132143749","2020-03-13","Maine","-69.21419","45.34413"
"SENT","-0.038688289274312504","2020-03-14","Maine","-69.21419","45.34413"
