"feat","group_norm","day","state","lon","lat"
"SENT","-0.06250247941987497","2020-03-15","Maine","-69.21419","45.34413"
"SENT","-0.0195977941344","2020-03-16","Maine","-69.21419","45.34413"
"SENT","-0.051559047860375","2020-03-17","Maine","-69.21419","45.34413"
"SENT","-0.028781856837866673","2020-03-18","Maine","-69.21419","45.34413"
"SENT","-0.046049378572000005","2020-03-19","Maine","-69.21419","45.34413"
"SENT","-0.034268116982937497","2020-03-20","Maine","-69.21419","45.34413"
"SENT","-0.018753822540399995","2020-03-21","Maine","-69.21419","45.34413"
"SENT","-0.056725366918666656","2020-03-22","Maine","-69.21419","45.34413"
"SENT","-0.05958496761026667","2020-03-23","Maine","-69.21419","45.34413"
"SENT","-0.037671017639249994","2020-03-24","Maine","-69.21419","45.34413"
"SENT","-0.0557009192676875","2020-03-25","Maine","-69.21419","45.34413"
"SENT","-0.035080729674875","2020-03-26","Maine","-69.21419","45.34413"
"SENT","-0.05078021592209522","2020-03-12","Maryland","-76.75239","39.02997"
"SENT","-0.048394433683691666","2020-03-13","Maryland","-76.75239","39.02997"
"SENT","-0.026922761043791665","2020-03-14","Maryland","-76.75239","39.02997"
"SENT","-0.04787273063889996","2020-03-15","Maryland","-76.75239","39.02997"
"SENT","-0.04450744079780833","2020-03-16","Maryland","-76.75239","39.02997"
"SENT","-0.025180550884204168","2020-03-17","Maryland","-76.75239","39.02997"
"SENT","-0.045331931103330454","2020-03-18","Maryland","-76.75239","39.02997"
"SENT","-0.050150395458433326","2020-03-19","Maryland","-76.75239","39.02997"
"SENT","-0.06028598632092081","2020-03-20","Maryland","-76.75239","39.02997"
"SENT","-0.047307757522504185","2020-03-21","Maryland","-76.75239","39.02997"
"SENT","-0.067204715365075","2020-03-22","Maryland","-76.75239","39.02997"
"SENT","-0.05923550231086667","2020-03-23","Maryland","-76.75239","39.02997"
"SENT","-0.05705080289973335","2020-03-24","Maryland","-76.75239","39.02997"
"SENT","-0.03582233347659586","2020-03-25","Maryland","-76.75239","39.02997"
"SENT","-0.0593248178561818","2020-03-26","Maryland","-76.75239","39.02997"
"SENT","-0.07637958695047695","2020-03-12","Massachusetts","-71.79442","42.25865"
"SENT","-0.04769460111254998","2020-03-13","Massachusetts","-71.79442","42.25865"
"SENT","-0.02830414870443571","2020-03-14","Massachusetts","-71.79442","42.25865"
"SENT","-0.05305949120769284","2020-03-15","Massachusetts","-71.79442","42.25865"
"SENT","-0.049413868338082145","2020-03-16","Massachusetts","-71.79442","42.25865"
"SENT","-0.043721002134027145","2020-03-17","Massachusetts","-71.79442","42.25865"
"SENT","-0.052230457005895695","2020-03-18","Massachusetts","-71.79442","42.25865"
"SENT","-0.05705175776875999","2020-03-19","Massachusetts","-71.79442","42.25865"
"SENT","-0.046526553084782915","2020-03-20","Massachusetts","-71.79442","42.25865"
"SENT","-0.04476254886313575","2020-03-21","Massachusetts","-71.79442","42.25865"
"SENT","-0.054087731359331426","2020-03-22","Massachusetts","-71.79442","42.25865"
"SENT","-0.06743293836960426","2020-03-23","Massachusetts","-71.79442","42.25865"
"SENT","-0.046824585757442874","2020-03-24","Massachusetts","-71.79442","42.25865"
"SENT","-0.0512845997892914","2020-03-25","Massachusetts","-71.79442","42.25865"
"SENT","-0.0541540585701214","2020-03-26","Massachusetts","-71.79442","42.25865"
"SENT","-0.07876865454912768","2020-03-12","Michigan","-84.6208","43.48876"
"SENT","-0.03691355262651917","2020-03-13","Michigan","-84.6208","43.48876"
"SENT","-0.05178985070387971","2020-03-14","Michigan","-84.6208","43.48876"
"SENT","-0.070190577966258","2020-03-15","Michigan","-84.6208","43.48876"
"SENT","-0.04116099831478695","2020-03-16","Michigan","-84.6208","43.48876"
"SENT","-0.05563754186492816","2020-03-17","Michigan","-84.6208","43.48876"
"SENT","-0.043225782284260564","2020-03-18","Michigan","-84.6208","43.48876"
"SENT","-0.06732859700556387","2020-03-19","Michigan","-84.6208","43.48876"
"SENT","-0.05669076764491529","2020-03-20","Michigan","-84.6208","43.48876"
"SENT","-0.050023979241680894","2020-03-21","Michigan","-84.6208","43.48876"
"SENT","-0.04760887732098461","2020-03-22","Michigan","-84.6208","43.48876"
"SENT","-0.06599612909718712","2020-03-23","Michigan","-84.6208","43.48876"
"SENT","-0.07160177843393077","2020-03-24","Michigan","-84.6208","43.48876"
"SENT","-0.054267524873512135","2020-03-25","Michigan","-84.6208","43.48876"
"SENT","-0.06974187600951667","2020-03-26","Michigan","-84.6208","43.48876"
"SENT","-0.033632066018567566","2020-03-12","Minnesota","-94.30634","46.31793"
"SENT","-0.04924341975347399","2020-03-13","Minnesota","-94.30634","46.31793"
"SENT","-0.04543082504431029","2020-03-14","Minnesota","-94.30634","46.31793"
"SENT","-0.03894841415715944","2020-03-15","Minnesota","-94.30634","46.31793"
"SENT","-0.04605780615766666","2020-03-16","Minnesota","-94.30634","46.31793"
"SENT","-0.05574134602727702","2020-03-17","Minnesota","-94.30634","46.31793"
"SENT","-0.041653071099371025","2020-03-18","Minnesota","-94.30634","46.31793"
"SENT","-0.07221175825724928","2020-03-19","Minnesota","-94.30634","46.31793"
"SENT","-0.04010565184142816","2020-03-20","Minnesota","-94.30634","46.31793"
"SENT","-0.06385127715163563","2020-03-21","Minnesota","-94.30634","46.31793"
"SENT","-0.050433635518367735","2020-03-22","Minnesota","-94.30634","46.31793"
"SENT","-0.08400603578733426","2020-03-23","Minnesota","-94.30634","46.31793"
"SENT","-0.06409951295995717","2020-03-24","Minnesota","-94.30634","46.31793"
"SENT","-0.06325404120513833","2020-03-25","Minnesota","-94.30634","46.31793"
"SENT","-0.04807435171043607","2020-03-26","Minnesota","-94.30634","46.31793"
"SENT","-0.05321643173833333","2020-03-12","Mississippi","-89.66216","32.75095"
"SENT","-0.03834038784112698","2020-03-13","Mississippi","-89.66216","32.75095"
"SENT","-0.014687387490228068","2020-03-14","Mississippi","-89.66216","32.75095"
"SENT","-0.03552865276548276","2020-03-15","Mississippi","-89.66216","32.75095"
"SENT","-0.052916694236640006","2020-03-16","Mississippi","-89.66216","32.75095"
"SENT","-0.027703117236561402","2020-03-17","Mississippi","-89.66216","32.75095"
"SENT","-0.05128266612937932","2020-03-18","Mississippi","-89.66216","32.75095"
"SENT","-0.0395871409764074","2020-03-19","Mississippi","-89.66216","32.75095"
"SENT","-0.04198462587550909","2020-03-20","Mississippi","-89.66216","32.75095"
"SENT","-0.06579017917537036","2020-03-21","Mississippi","-89.66216","32.75095"
"SENT","-0.020959845932642853","2020-03-22","Mississippi","-89.66216","32.75095"
"SENT","-0.10167550093176363","2020-03-23","Mississippi","-89.66216","32.75095"
"SENT","-0.05067142831024001","2020-03-24","Mississippi","-89.66216","32.75095"
"SENT","-0.03802672734267274","2020-03-25","Mississippi","-89.66216","32.75095"
"SENT","-0.06338570393849056","2020-03-26","Mississippi","-89.66216","32.75095"
"SENT","-0.04631048112827272","2020-03-12","Missouri","-92.47789","38.36847"
"SENT","-0.05366713075141216","2020-03-13","Missouri","-92.47789","38.36847"
"SENT","-0.060946010698198626","2020-03-14","Missouri","-92.47789","38.36847"
"SENT","-0.05286865026165866","2020-03-15","Missouri","-92.47789","38.36847"
"SENT","-0.041629853123955125","2020-03-16","Missouri","-92.47789","38.36847"
"SENT","-0.03462227913270001","2020-03-17","Missouri","-92.47789","38.36847"
"SENT","-0.046130257036153574","2020-03-18","Missouri","-92.47789","38.36847"
"SENT","-0.059147811248825975","2020-03-19","Missouri","-92.47789","38.36847"
"SENT","-0.053788106349084985","2020-03-20","Missouri","-92.47789","38.36847"
"SENT","-0.0451211622423013","2020-03-21","Missouri","-92.47789","38.36847"
"SENT","-0.05389910163275948","2020-03-22","Missouri","-92.47789","38.36847"
"SENT","-0.05184629757081734","2020-03-23","Missouri","-92.47789","38.36847"
"SENT","-0.05770234483637737","2020-03-24","Missouri","-92.47789","38.36847"
"SENT","-0.06050824762492823","2020-03-25","Missouri","-92.47789","38.36847"
"SENT","-0.03322631292510547","2020-03-26","Missouri","-92.47789","38.36847"
"SENT","-0.09424265775666665","2020-03-12","Montana","-109.64303","47.03433"
"SENT","-0.05887595781315626","2020-03-13","Montana","-109.64303","47.03433"
"SENT","-0.057145616599551724","2020-03-14","Montana","-109.64303","47.03433"
"SENT","-0.05331285081957692","2020-03-15","Montana","-109.64303","47.03433"
"SENT","-0.03382670035534782","2020-03-16","Montana","-109.64303","47.03433"
"SENT","-0.038042312747793114","2020-03-17","Montana","-109.64303","47.03433"
"SENT","-0.05335686297603846","2020-03-18","Montana","-109.64303","47.03433"
"SENT","-0.0662816592470357","2020-03-19","Montana","-109.64303","47.03433"
"SENT","-0.04232596128992858","2020-03-20","Montana","-109.64303","47.03433"
"SENT","-0.027479621716047627","2020-03-21","Montana","-109.64303","47.03433"
"SENT","-0.04256356697511538","2020-03-22","Montana","-109.64303","47.03433"
"SENT","-0.09449050780707145","2020-03-23","Montana","-109.64303","47.03433"
"SENT","-0.0721483096124643","2020-03-24","Montana","-109.64303","47.03433"
"SENT","-0.05627706221826923","2020-03-25","Montana","-109.64303","47.03433"
"SENT","-0.09894340776791662","2020-03-26","Montana","-109.64303","47.03433"
"SENT","-0.07185320561508332","2020-03-12","Nebraska","-99.81026","41.52719"
"SENT","-0.04779636073661065","2020-03-13","Nebraska","-99.81026","41.52719"
"SENT","-0.03453222904742979","2020-03-14","Nebraska","-99.81026","41.52719"
"SENT","-0.04001856284324884","2020-03-15","Nebraska","-99.81026","41.52719"
"SENT","-0.023684465792038454","2020-03-16","Nebraska","-99.81026","41.52719"
"SENT","-0.021566682679716273","2020-03-17","Nebraska","-99.81026","41.52719"
"SENT","-0.05491384207561457","2020-03-18","Nebraska","-99.81026","41.52719"
"SENT","-0.012027911080060872","2020-03-19","Nebraska","-99.81026","41.52719"
"SENT","-0.029208890806567998","2020-03-20","Nebraska","-99.81026","41.52719"
"SENT","-0.027551272576860002","2020-03-21","Nebraska","-99.81026","41.52719"
"SENT","-0.024131290899904262","2020-03-22","Nebraska","-99.81026","41.52719"
"SENT","-0.05098306732156667","2020-03-23","Nebraska","-99.81026","41.52719"
"SENT","-0.021611073816116322","2020-03-24","Nebraska","-99.81026","41.52719"
"SENT","-0.03322054843170001","2020-03-25","Nebraska","-99.81026","41.52719"
"SENT","-0.04872692121602499","2020-03-26","Nebraska","-99.81026","41.52719"
"SENT","-0.04775213281741248","2020-03-12","Nevada","-116.65525","39.3563"
"SENT","-0.042500441796992014","2020-03-13","Nevada","-116.65525","39.3563"
"SENT","-0.03485762842251921","2020-03-14","Nevada","-116.65525","39.3563"
"SENT","-0.03532422008990767","2020-03-15","Nevada","-116.65525","39.3563"
"SENT","-0.036827369297735724","2020-03-16","Nevada","-116.65525","39.3563"
"SENT","-0.02482365186156283","2020-03-17","Nevada","-116.65525","39.3563"
"SENT","-0.050431490897976904","2020-03-18","Nevada","-116.65525","39.3563"
"SENT","-0.05888893773497581","2020-03-19","Nevada","-116.65525","39.3563"
"SENT","-0.05478993476196359","2020-03-20","Nevada","-116.65525","39.3563"
"SENT","-0.05716941595213335","2020-03-21","Nevada","-116.65525","39.3563"
"SENT","-0.03968520856449997","2020-03-22","Nevada","-116.65525","39.3563"
"SENT","-0.09892177622166365","2020-03-23","Nevada","-116.65525","39.3563"
"SENT","-0.06989616418470003","2020-03-24","Nevada","-116.65525","39.3563"
"SENT","-0.09831644311990999","2020-03-25","Nevada","-116.65525","39.3563"
"SENT","-0.0516380046771091","2020-03-26","Nevada","-116.65525","39.3563"
"SENT","-0.07742811100555556","2020-03-12","New Hampshire","-71.5767","43.68569"
"SENT","-0.04869340225519999","2020-03-13","New Hampshire","-71.5767","43.68569"
"SENT","-0.05084504317840001","2020-03-14","New Hampshire","-71.5767","43.68569"
"SENT","-0.0542397260865","2020-03-15","New Hampshire","-71.5767","43.68569"
"SENT","-0.057134885312099995","2020-03-16","New Hampshire","-71.5767","43.68569"
"SENT","-0.04250155980469999","2020-03-17","New Hampshire","-71.5767","43.68569"
"SENT","-0.059206595572999995","2020-03-18","New Hampshire","-71.5767","43.68569"
"SENT","-0.06255495038209999","2020-03-19","New Hampshire","-71.5767","43.68569"
"SENT","-0.05765309953459998","2020-03-20","New Hampshire","-71.5767","43.68569"
"SENT","-0.050475699853300006","2020-03-21","New Hampshire","-71.5767","43.68569"
"SENT","-0.0500399302553","2020-03-22","New Hampshire","-71.5767","43.68569"
"SENT","-0.07252370390870003","2020-03-23","New Hampshire","-71.5767","43.68569"
"SENT","-0.060742855402300025","2020-03-24","New Hampshire","-71.5767","43.68569"
"SENT","-0.0508445999746","2020-03-25","New Hampshire","-71.5767","43.68569"
"SENT","-0.07370100893809998","2020-03-26","New Hampshire","-71.5767","43.68569"
"SENT","-0.023230443977142853","2020-03-12","New Jersey","-74.66084","40.18497"
"SENT","-0.061019110078142855","2020-03-13","New Jersey","-74.66084","40.18497"
"SENT","-0.043940757869714284","2020-03-14","New Jersey","-74.66084","40.18497"
"SENT","-0.05727927987961901","2020-03-15","New Jersey","-74.66084","40.18497"
"SENT","-0.04153027094072381","2020-03-16","New Jersey","-74.66084","40.18497"
"SENT","-0.0500144536489476","2020-03-17","New Jersey","-74.66084","40.18497"
"SENT","-0.052356485526785713","2020-03-18","New Jersey","-74.66084","40.18497"
"SENT","-0.05175607747426189","2020-03-19","New Jersey","-74.66084","40.18497"
"SENT","-0.04969967875270475","2020-03-20","New Jersey","-74.66084","40.18497"
"SENT","-0.0467029271781238","2020-03-21","New Jersey","-74.66084","40.18497"
"SENT","-0.053183155356047625","2020-03-22","New Jersey","-74.66084","40.18497"
"SENT","-0.07181186924655715","2020-03-23","New Jersey","-74.66084","40.18497"
"SENT","-0.06289150448004763","2020-03-24","New Jersey","-74.66084","40.18497"
"SENT","-0.05657469887325713","2020-03-25","New Jersey","-74.66084","40.18497"
"SENT","-0.06285572859933333","2020-03-26","New Jersey","-74.66084","40.18497"
"SENT","-0.04514900796711111","2020-03-12","New Mexico","-106.10836","34.42141"
"SENT","-0.07626676375987858","2020-03-13","New Mexico","-106.10836","34.42141"
"SENT","-0.043050570403642865","2020-03-14","New Mexico","-106.10836","34.42141"
"SENT","-0.05797379092746429","2020-03-15","New Mexico","-106.10836","34.42141"
"SENT","-0.05901009154844","2020-03-16","New Mexico","-106.10836","34.42141"
"SENT","-0.036156809352703705","2020-03-17","New Mexico","-106.10836","34.42141"
"SENT","-0.07355130608470371","2020-03-18","New Mexico","-106.10836","34.42141"
"SENT","-0.05081324238384446","2020-03-19","New Mexico","-106.10836","34.42141"
"SENT","-0.054730209905807396","2020-03-20","New Mexico","-106.10836","34.42141"
"SENT","-0.07441507512293213","2020-03-21","New Mexico","-106.10836","34.42141"
"SENT","-0.06356295919178848","2020-03-22","New Mexico","-106.10836","34.42141"
"SENT","-0.06449351431438462","2020-03-23","New Mexico","-106.10836","34.42141"
"SENT","-0.07147604185621154","2020-03-24","New Mexico","-106.10836","34.42141"
"SENT","-0.058860523481524006","2020-03-25","New Mexico","-106.10836","34.42141"
"SENT","-0.070383326880592","2020-03-26","New Mexico","-106.10836","34.42141"
"SENT","-0.05681731592758461","2020-03-12","New York","-75.49899","42.93771"
"SENT","-0.06298641080340521","2020-03-13","New York","-75.49899","42.93771"
"SENT","-0.0386107899702429","2020-03-14","New York","-75.49899","42.93771"
"SENT","-0.04978829522006868","2020-03-15","New York","-75.49899","42.93771"
"SENT","-0.04872149125201379","2020-03-16","New York","-75.49899","42.93771"
"SENT","-0.04314826351381064","2020-03-17","New York","-75.49899","42.93771"
"SENT","-0.0422563870630472","2020-03-18","New York","-75.49899","42.93771"
"SENT","-0.05533339862812871","2020-03-19","New York","-75.49899","42.93771"
"SENT","-0.05186040207388804","2020-03-20","New York","-75.49899","42.93771"
"SENT","-0.04735170534836934","2020-03-21","New York","-75.49899","42.93771"
"SENT","-0.05765648226043064","2020-03-22","New York","-75.49899","42.93771"
"SENT","-0.06997230579210162","2020-03-23","New York","-75.49899","42.93771"
"SENT","-0.06384968626461615","2020-03-24","New York","-75.49899","42.93771"
"SENT","-0.04703210683485162","2020-03-25","New York","-75.49899","42.93771"
"SENT","-0.04913379955155081","2020-03-26","New York","-75.49899","42.93771"
"SENT","-0.0730091532385862","2020-03-12","North Carolina","-79.18181","35.53869"
"SENT","-0.06251770439274836","2020-03-13","North Carolina","-79.18181","35.53869"
"SENT","-0.04052100845248153","2020-03-14","North Carolina","-79.18181","35.53869"
"SENT","-0.04575416035703863","2020-03-15","North Carolina","-79.18181","35.53869"
"SENT","-0.04743825757026163","2020-03-16","North Carolina","-79.18181","35.53869"
"SENT","-0.03454565573054776","2020-03-17","North Carolina","-79.18181","35.53869"
"SENT","-0.04502855189859541","2020-03-18","North Carolina","-79.18181","35.53869"
"SENT","-0.03846908362406404","2020-03-19","North Carolina","-79.18181","35.53869"
"SENT","-0.054587070767372105","2020-03-20","North Carolina","-79.18181","35.53869"
"SENT","-0.05617831085789093","2020-03-21","North Carolina","-79.18181","35.53869"
"SENT","-0.06356870805254206","2020-03-22","North Carolina","-79.18181","35.53869"
"SENT","-0.0709966099090186","2020-03-23","North Carolina","-79.18181","35.53869"
"SENT","-0.061655738122662514","2020-03-24","North Carolina","-79.18181","35.53869"
"SENT","-0.058374935795921845","2020-03-25","North Carolina","-79.18181","35.53869"
"SENT","-0.0589315998872942","2020-03-26","North Carolina","-79.18181","35.53869"
"SENT","-0.029209795215","2020-03-12","North Dakota","-100.46881","47.44632"
"SENT","-0.05686075987330434","2020-03-13","North Dakota","-100.46881","47.44632"
"SENT","-0.0857802299635","2020-03-14","North Dakota","-100.46881","47.44632"
"SENT","-0.02204818846573333","2020-03-15","North Dakota","-100.46881","47.44632"
"SENT","-0.043724406452699996","2020-03-16","North Dakota","-100.46881","47.44632"
"SENT","-0.00998472314647619","2020-03-17","North Dakota","-100.46881","47.44632"
"SENT","-0.061086177457521734","2020-03-18","North Dakota","-100.46881","47.44632"
"SENT","-0.034372270516375","2020-03-19","North Dakota","-100.46881","47.44632"
"SENT","-0.030036931583777775","2020-03-20","North Dakota","-100.46881","47.44632"
"SENT","-0.026280639324166674","2020-03-21","North Dakota","-100.46881","47.44632"
"SENT","-0.07635648517787501","2020-03-22","North Dakota","-100.46881","47.44632"
"SENT","-0.06884617323679167","2020-03-23","North Dakota","-100.46881","47.44632"
"SENT","-0.05999824803819999","2020-03-24","North Dakota","-100.46881","47.44632"
"SENT","-0.03653419318988001","2020-03-25","North Dakota","-100.46881","47.44632"
"SENT","-0.049486073755000005","2020-03-26","North Dakota","-100.46881","47.44632"
