Utah,tired,3,1
Hawaii,fever,6,1
Hawaii,cough,2,2
Hawaii,headache,1,3
Minnesota,tired,2,1
Minnesota,fever,1,2
Minnesota,smell,1,2
Minnesota,cough,1,2
Minnesota,taste,1,2
Ohio,fever,14,1
Ohio,taste,8,2
Ohio,smell,6,3
Ohio,tired,5,4
Ohio,cough,2,5
Ohio,pneumonia,1,6
Ohio,appetite,1,6
Ohio,fatigue,1,6
Arkansas,fever,2,1
Arkansas,tired,2,1
Arkansas,taste,2,1
Oregon,smell,3,1
Oregon,taste,2,2
Oregon,fever,2,2
Oregon,tired,1,4
Oregon,diarrhea,1,4
Texas,tired,39,1
Texas,fever,38,2
Texas,taste,25,3
Texas,smell,8,4
Texas,cough,7,5
Texas,pneumonia,3,6
Texas,headache,3,6
Texas,diarrhea,1,8
Texas,appetite,1,8
Pennsylvania,taste,8,1
Pennsylvania,fever,6,2
Pennsylvania,smell,5,3
Pennsylvania,tired,5,3
Pennsylvania,cough,4,5
Pennsylvania,headache,3,6
Pennsylvania,pneumonia,3,6
Connecticut,taste,3,1
Connecticut,tired,2,2
Connecticut,headache,1,3
Nebraska,fever,3,1
Nebraska,tired,1,2
Vermont,fever,1,1
Nevada,fever,5,1
Nevada,tired,4,2
Nevada,taste,2,3
Nevada,smell,1,4
Nevada,cough,1,4
Nevada,diarrhea,1,4
Nevada,headache,1,4
Nevada,fatigue,1,4
Nevada,pneumonia,1,4
Washington,fever,7,1
Washington,tired,5,2
Washington,cough,5,2
Washington,taste,3,4
Washington,smell,2,5
Washington,flu-like,1,6
Washington,fatigue,1,6
Washington,pneumonia,1,6
Washington,headache,1,6
Illinois,tired,13,1
Illinois,fever,8,2
Illinois,taste,8,2
Illinois,cough,6,4
Illinois,headache,2,5
Illinois,smell,1,6
Illinois,appetite,1,6
Illinois,fatigue,1,6
Illinois,nausea,1,6
Oklahoma,taste,2,1
Oklahoma,fever,2,1
Oklahoma,tired,2,1
Oklahoma,cough,1,4
District of Columbia,tired,6,1
District of Columbia,taste,4,2
District of Columbia,smell,3,3
District of Columbia,flu-like,1,4
District of Columbia,pneumonia,1,4
District of Columbia,fever,1,4
District of Columbia,fatigue,1,4
District of Columbia,headache,1,4
Delaware,fever,1,1
Delaware,tired,1,1
Alaska,tired,1,1
New Mexico,tired,2,1
New Mexico,fatigue,1,2
New Mexico,fever,1,2
New Mexico,cough,1,2
New Mexico,taste,1,2
West Virginia,tired,1,1
West Virginia,fever,1,1
West Virginia,taste,1,1
Missouri,tired,4,1
Missouri,fever,4,1
Missouri,headache,1,3
Missouri,taste,1,3
Missouri,smell,1,3
Rhode Island,taste,1,1
Rhode Island,smell,1,1
Georgia,taste,18,1
Georgia,tired,15,2
Georgia,fever,6,3
Georgia,cough,5,4
Georgia,smell,4,5
Georgia,pneumonia,3,6
Montana,fever,2,1
Michigan,tired,8,1
Michigan,fever,6,2
Michigan,taste,6,2
Michigan,smell,2,4
Michigan,cough,1,5
Virginia,tired,4,1
Virginia,smell,3,2
Virginia,cough,3,2
Virginia,pneumonia,1,4
Virginia,taste,1,4
North Carolina,tired,12,1
North Carolina,taste,7,2
North Carolina,fever,4,3
North Carolina,cough,1,4
North Carolina,diarrhea,1,4
North Carolina,flu-like,1,4
North Carolina,smell,1,4
Wyoming,smell,1,1
Kansas,taste,2,1
Kansas,tired,1,2
New Jersey,smell,4,1
New Jersey,tired,3,2
New Jersey,fever,2,3
New Jersey,taste,2,3
Maryland,tired,9,1
Maryland,fever,8,2
Maryland,taste,7,3
Maryland,cough,4,4
Maryland,smell,2,5
Maryland,fatigue,1,6
Maryland,appetite,1,6
Maryland,diarrhea,1,6
Alabama,cough,4,1
Alabama,fever,3,2
Alabama,tired,2,3
Alabama,smell,1,4
Alabama,taste,1,4
Alabama,pneumonia,1,4
Arizona,fever,7,1
Arizona,cough,4,2
Arizona,tired,4,2
Arizona,taste,3,4
Arizona,smell,3,4
Arizona,appetite,1,6
Arizona,pneumonia,1,6
Iowa,tired,1,1
Massachusetts,tired,7,1
Massachusetts,fever,3,2
Massachusetts,taste,2,3
Massachusetts,pneumonia,2,3
Massachusetts,cough,1,5
Massachusetts,flu-like,1,5
Massachusetts,headache,1,5
Kentucky,taste,4,1
Kentucky,fever,3,2
Kentucky,smell,2,3
Kentucky,cough,1,4
Kentucky,tired,1,4
Kentucky,headache,1,4
Louisiana,tired,10,1
Louisiana,taste,8,2
Louisiana,fever,4,3
Louisiana,smell,3,4
Louisiana,headache,2,5
Louisiana,nausea,1,6
Louisiana,cough,1,6
Mississippi,tired,3,1
Mississippi,cough,2,2
Mississippi,smell,1,3
Mississippi,taste,1,3
Tennessee,tired,7,1
Tennessee,cough,6,2
Tennessee,taste,3,3
Tennessee,fever,3,3
Tennessee,flu-like,1,5
Tennessee,smell,1,5
Tennessee,appetite,1,5
Tennessee,fatigue,1,5
Florida,fever,25,1
Florida,tired,19,2
Florida,taste,12,3
Florida,cough,8,4
Florida,pneumonia,4,5
Florida,headache,3,6
Florida,flu-like,1,7
Florida,smell,1,7
Florida,nausea,1,7
Florida,fatigue,1,7
Florida,appetite,1,7
Indiana,taste,4,1
Indiana,tired,2,2
Indiana,cough,1,3
Indiana,fever,1,3
Indiana,appetite,1,3
Idaho,tired,3,1
Idaho,taste,1,2
Idaho,fever,1,2
South Carolina,tired,4,1
South Carolina,fever,3,2
South Carolina,smell,1,3
South Carolina,taste,1,3
South Carolina,appetite,1,3
South Dakota,tired,1,1
South Dakota,fever,1,1
California,tired,49,1
California,fever,31,2
California,taste,27,3
California,cough,20,4
California,smell,7,5
California,headache,4,6
California,appetite,4,6
California,pneumonia,3,8
California,diarrhea,1,9
California,flu-like,1,9
New York,tired,15,1
New York,taste,8,2
New York,fever,5,3
New York,smell,4,4
New York,cough,4,4
New York,appetite,2,6
New York,diarrhea,1,7
New York,headache,1,7
New York,pneumonia,1,7
Wisconsin,taste,4,1
Wisconsin,tired,2,2
Wisconsin,cough,1,3
Wisconsin,smell,1,3
Wisconsin,fever,1,3
Colorado,fever,5,1
Colorado,taste,2,2
Colorado,smell,2,2
Colorado,cough,1,4
Maine,taste,1,1
